,state,name,lat,lon,type,capacity(MW),production (GWh)
6138,NY,Long Island Solar Farm LLC,40.861111,-72.84777700000001,SOLAR,31.5,50.821999999999996
6139,NY,Longfalls Facility,43.980806,-75.624677,HYDRO,3.3,5.1579999999999995
6140,NY,Lovett,41.257778,-73.979722,0,449.1,0.0
6141,NY,Lower Beaver Falls Project,43.884444,-75.43055600000001,HYDRO,1.0,5.7139999999999995
6142,NY,Lower Saranac Hydroelectric Facility,44.6694,-73.5075,HYDRO,6.7,25.613000000000003
6143,NY,Lutheran Medical Center,40.6467,-74.0211,GAS,1.6,11.382
6144,NY,Lyons Falls Hydroelectric,43.618629999999996,-75.358577,HYDRO,5.5,27.617040000000003
6145,NY,Lyonsdale Associates,43.618874,-75.30546,HYDRO,3.0,11.147
6146,NY,MacArthur Waste to Energy Facility,40.7869,-73.1064,BIOMASS,12.5,51.176
6147,NY,Macomb,44.877326000000004,-74.306288,HYDRO,1.0,4.439
6148,NY,Madison Windpower LLC,42.894721999999994,-75.451666,WIND,11.5,20.9
6149,NY,Maple Ridge Wind Farm,43.7853,-75.5753,WIND,322.0,813.135
6150,NY,Marble River Wind Farm,44.975833,-73.929722,WIND,215.0,526.727
6151,NY,Marsh Hill Wind Farm,42.163889000000005,-77.528889,WIND,16.2,10.154
6152,NY,Massena Energy Facility,44.9503,-74.8928,GAS,104.1,1.682
6153,NY,Mercy Medical Center,40.688333,-73.630833,OIL,3.0,0.001
6154,NY,Middle Falls Hydro,43.098711,-73.52527099999999,HYDRO,2.2,13.161
6155,NY,Mill C,44.6967,-73.6122,HYDRO,6.0,25.535
6156,NY,Millbrook School,41.84581,-73.619485,SOLAR,1.4,0.0
6157,NY,Minetto,43.4003,-76.4739,HYDRO,10.0,38.312
6158,NY,MM Albany Energy,42.6975,-73.8514,BIOMASS,5.9,24.301
6159,NY,Model City Energy Facility,43.2094,-78.9836,BIOMASS,5.6,39.451
6160,NY,Modern Innovative Energy LLC,43.2094,-78.9836,BIOMASS,12.8,31.533
6161,NY,Mongaup,41.537721999999995,-74.771383,HYDRO,4.0,9.372
6162,NY,Monroe Community College Plant,43.103889,-77.61027800000001,GAS,6.4,12.7841
6163,NY,Monroe Livingston Gas Recovery,42.9903,-77.8011,BIOMASS,2.4,8.613
6164,NY,Montauk,41.0425,-71.957778,OIL,6.0,0.0
6165,NY,Montefieor Medical Center Moses Division,40.881389,-73.880278,GAS,8.3,52.155
6166,NY,Moose River,43.610664,-75.341325,HYDRO,12.6,42.757
6167,NY,Moshier,43.8719,-75.1364,HYDRO,8.0,47.455
6168,NY,Mt Ida Hydroelectric,42.721326,-73.68060799999999,HYDRO,3.0,9.0
6169,NY,Munnsville Wind Farm LLC,42.9086,-75.5697,WIND,34.5,96.45
6170,NY,Nanticoke LFG,42.243704,-75.98253299999999,BIOMASS,4.0,29.866
6171,NY,Narrows Generating Station,40.648610999999995,-74.020833,GAS,352.0,25.19
6172,NY,Nassau Energy Corporation,40.7264,-73.5892,GAS,55.0,343.145261
6173,NY,Neversink,41.8194,-74.6358,HYDRO,25.0,41.32899999999999
6174,NY,New York Methodist Hospital,40.6681,-73.9822,GAS,1.8,6.581
6175,NY,New York State Dam Hydro,42.781779,-73.696096,HYDRO,11.4,53.131
6176,NY,New York University Central Plant,40.7899,-73.9233,GAS,19.0,95.26799999999999
6177,NY,Newport Hydro,43.1853,-75.0169,HYDRO,1.7,7.324
6178,NY,"Niagara Generation, LLC",43.0804,-79.0082,BIOMASS,56.0,88.447
6179,NY,Nine Mile Point Nuclear Station,43.5211,-76.41,NUCLEAR,1901.1,15239.18
6180,NY,Nissequogue Energy Center,40.916833000000004,-73.129056,GAS,47.0,283.32799700000004
6181,NY,Noble Altona Windpark LLC,44.8216,-73.6509,WIND,97.5,186.42
6182,NY,Noble Bellmont Windpark LLC,44.890833,-73.985833,WIND,21.0,0.0
6183,NY,Noble Bliss Windpark LLC,42.5367,-78.3047,WIND,100.5,206.554
6184,NY,Noble Chateaugay Windpark LLC,44.8917,-74.0299,WIND,106.5,200.475
6185,NY,Noble Clinton Windpark LLC,44.8914,-74.0061,WIND,100.5,186.202
6186,NY,Noble Ellenburg Windpark LLC,44.8914,-74.0061,WIND,81.0,176.555
6187,NY,Noble Wethersfield Windpark LLC,42.6697,-78.2278,WIND,126.0,267.81
6188,NY,Norfolk,44.8053,-74.9975,HYDRO,5.0,28.155
6189,NY,Normanskill Hydro Project,42.712356,-73.957324,HYDRO,1.2,3.265
6190,NY,North 1st,40.7171,-73.9664,GAS,47.0,40.021
6191,NY,North County,40.763056,-73.323611,SOLAR,1.0,1.3030000000000002
6192,NY,Northport,40.923565,-73.342323,OIL,1564.0,2681.39095
6193,NY,Norwood,44.7439,-75.0042,HYDRO,2.0,13.555
6194,NY,NRG Dunkirk Power,42.491467,-79.346631,COAL,627.2,368.484003
6195,NY,OBP Cogen,40.754865,-73.983248,GAS,4.6,33.795
6196,NY,Oceanside Energy,40.6369,-73.6383,BIOMASS,4.2,1.946
6197,NY,Ogdensburg,44.704089,-75.487049,HYDRO,3.5,10.003
6198,NY,Oneida Herkimer,43.462222,-75.41833299999999,BIOMASS,3.2,25.114
6199,NY,Onondaga County Resource Recovery,43.0047,-76.1149,BIOMASS,39.5,187.296
6200,NY,Onondaga Energy Partners LP,43.0403,-76.2844,BIOMASS,0.7,0.0
6201,NY,Ontario LFGTE,42.8586,-77.0872,BIOMASS,11.2,75.682
6202,NY,Oswegatchie,44.27,-75.199167,HYDRO,1.8,8.163
6203,NY,Oswego County Energy Recovery,43.348808,-76.425169,BIOMASS,3.6,10.716560000000001
6204,NY,Oswego Falls East,43.3161,-76.4153,HYDRO,6.0,23.15
6205,NY,Oswego Falls West,43.3156,-76.4172,HYDRO,4.0,10.935
6206,NY,Oswego Harbor Power,43.4586,-76.5319,OIL,1895.6,83.889
6207,NY,Owens Corning at Bethlehem,42.586944,-73.865,SOLAR,2.7,3.306
6208,NY,Oyster Bay Energy Partners LP,40.768333,-73.456666,BIOMASS,1.4,0.0
6209,NY,Parishville,44.63,-74.8258,HYDRO,3.0,14.052
6210,NY,Peak Power 1 Cogen,40.751111,-73.991667,GAS,6.3,11.815999999999999
6211,NY,Philadlephia,44.158611,-75.70877800000001,HYDRO,3.6,8.325
6212,NY,Phoenix Hydro Project,43.227058,-76.302137,HYDRO,3.2,11.575
6213,NY,Piercefield,44.233419,-74.56621700000001,HYDRO,2.7,15.767999999999999
6214,NY,Pinelawn Power,40.736610999999996,-73.388424,GAS,82.0,134.961004
6215,NY,Plant No 1 Freeport,40.6561,-73.5922,OIL,13.2,0.24100000000000002
6216,NY,Poletti 500 MW CC,40.7889,-73.9069,GAS,528.0,3307.582007
6217,NY,Port Jefferson Energy Center,40.949696,-73.078507,OIL,590.0,458.535996
6218,NY,Port Leyden Hydroelectric Project,43.583611,-75.339167,HYDRO,1.0,5.018
6219,NY,Port Richmond WWT Solar,40.638056,-74.126111,SOLAR,1.0,0.0
6220,NY,Pouch Terminal,40.6182,-74.06849,GAS,47.0,43.407
